,Total CFU,HI,Type,ContType,Mass
29,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
37,33.0,22.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
40,33.0,22.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
44,30.0,22.0,Receiving,Uniform,5 X 20 tomatoes
45,130.0,22.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,22.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
16,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
21,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
25,154.0,23.0,Receiving,Uniform,5 X 20 tomatoes
26,166.0,23.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,23.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
2,27.0,24.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
7,33.0,24.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
16,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
21,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,24.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
2,162.0,25.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
16,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
21,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,25.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
12,48.0,26.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
16,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
21,34.0,26.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
27,90.0,26.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,26.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
16,92.0,27.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
21,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
44,55.0,27.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,27.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
16,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
21,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
42,123.0,28.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
46,12.0,28.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,28.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
16,64.0,29.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
19,68.0,29.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
21,33.0,29.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,29.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
4,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
15,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
16,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
17,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
18,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
19,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
20,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
21,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
22,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
23,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
24,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
25,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
26,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
27,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
28,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
29,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
30,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
31,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
32,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
33,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
34,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
35,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
36,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
37,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
38,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
39,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
40,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
41,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
42,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
43,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
44,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
45,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
46,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
47,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
48,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
49,0.0,30.0,Receiving,Uniform,5 X 20 tomatoes
0,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
1,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
2,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
3,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
4,73.0,31.0,Receiving,Uniform,5 X 20 tomatoes
5,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
6,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
7,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
8,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
9,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
10,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
11,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
12,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
13,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
14,0.0,31.0,Receiving,Uniform,5 X 20 tomatoes
